"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MTCO1P12",9.65470553649897e-42,-0.434756752825175,0.456,0.63,3.16809507474677e-37
"CD79A",1.08346523352332e-41,-0.384735434053918,0.274,0.469,3.55528281728344e-37
"AC019205.3",1.5222409584681e-41,0.468243488757057,0.625,0.471,4.99508148111721e-37
"CD27",3.27898877499903e-41,-0.290893841853481,0.146,0.309,1.07596737662818e-36
"HSPA8",4.650187895786e-41,0.51120047414412,0.643,0.477,1.52591265612322e-36
"IGHV6-1",1.22543529381606e-39,-0.703446580452267,0.024,0.118,4.021143373128e-35
"IGHGP",1.83788879343226e-39,-1.5777157527422,0.702,0.839,6.03084828676863e-35
"RPL22",9.08210050131734e-39,0.401174623950667,0.556,0.384,2.98020045850227e-34
"MTND5P12",5.4246048172287e-38,-0.369777979706575,0.325,0.501,1.78002982472542e-33
"APOBEC3G",7.08739785157002e-38,-0.258216385922425,0.108,0.25,2.32565873101419e-33
"RPL9P9",7.41001417982391e-38,0.388339536374087,0.648,0.491,2.43152205296742e-33
"FCRLA",1.47398987231064e-37,0.368796918747528,0.198,0.065,4.83675036700014e-33
"RSL24D1",1.79790777774925e-37,0.346057222621566,0.353,0.186,5.8996545819064e-33
"RPS3A",8.17581470057434e-37,0.360319782335561,0.493,0.323,2.68281183584647e-32
"IGHG1",1.01690527402802e-36,-1.4733102477816,0.741,0.844,3.33687296619553e-32
"CIRBP",1.31700651881794e-36,0.423521922927555,0.44,0.273,4.32162519084919e-32
"B2M",2.31375936330497e-36,0.450783299250606,0.999,0.999,7.59236997474893e-32
"RPL37P23",4.35576423545003e-36,0.366451608911084,0.549,0.384,1.42930047622057e-31
"MTATP6P1",7.03186996077777e-36,-0.453101337719274,0.651,0.769,2.30743780892962e-31
"ARHGEF12",8.2029210754177e-36,0.274408856959161,0.186,0.058,2.69170652168756e-31
"BX679664.3",8.8042252760539e-36,0.412010787172848,0.424,0.262,2.88901848208433e-31
"AC007969.1",2.69024540052218e-35,0.371262126776543,0.455,0.293,8.82777125727347e-31
"CD74",2.90289082391001e-35,-0.444462967700054,0.845,0.949,9.52554594957829e-31
"NSA2",3.3317966325259e-35,0.387820404944155,0.397,0.233,1.09329574699705e-30
"ARF4",4.43867956871672e-35,-0.327839189912761,0.322,0.493,1.4565083136787e-30
"HERPUD1",6.48777533650768e-35,-0.38879792011072,0.452,0.609,2.12889859892163e-30
"SNORA62",6.58915294156978e-35,0.42157273995479,0.672,0.532,2.16216464624671e-30
"BMP6",1.43246534810165e-34,0.29511857220157,0.287,0.133,4.70049179326075e-30
"RPL4P2",1.56414381481437e-34,0.371262597226357,0.389,0.232,5.13258151393187e-30
"LGALS1",2.34486820393787e-34,-0.405523634224176,0.274,0.442,7.69445052440174e-30
"MT-CO1",3.07950205571956e-34,-0.390358765036189,0.961,0.989,1.01050780456382e-29
"EIF4A2",3.55042216998808e-34,0.372692167916647,0.453,0.29,1.16503553085989e-29
"ITM2B",5.6426088709818e-34,0.467146117724292,0.657,0.525,1.85156567492397e-29
"RPS24",8.03044878879149e-34,0.469943947703957,0.937,0.89,2.63511146555404e-29
"AC125807.1",1.10774308696424e-33,0.369614952591892,0.333,0.183,3.63494816556445e-29
"AC134669.2",1.99262082618315e-33,0.406288371899224,0.55,0.393,6.53858597903739e-29
"AC011447.1",2.65053024362811e-33,0.36291239757476,0.466,0.311,8.69744994144129e-29
