"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HBG1",0,-2.84966060641558,0.057,0.212,0
"HBG2",0,-4.24698792754646,0.184,0.447,0
"EIF3F",0,0.87588222128583,0.833,0.528,0
"RPL27A",0,0.413686558491456,0.997,0.973,0
"RNF141",0,0.308304407152264,0.231,0.064,0
"EIF4G2",0,0.492243629600337,0.755,0.532,0
"LINC00958",0,0.419316848034562,0.268,0.016,0
"PSMA1",0,0.343227109594256,0.61,0.395,0
"SOX6",0,-0.274948428495744,0.002,0.116,0
"C11orf58",0,0.302911191866533,0.725,0.539,0
"LDHA",0,0.727290820005603,0.675,0.433,0
"RAG1",0,0.269054029344352,0.186,0.04,0
"MDK",0,0.979698691138209,0.51,0.179,0
"ARFGAP2",0,0.321872710758451,0.376,0.166,0
"YPEL4",0,-0.252499472950267,0.008,0.128,0
"C11orf31",0,0.430005672888463,0.678,0.423,0
"FADS3",0,0.366644572816466,0.275,0.058,0
"POLR2G",0,0.319575759018069,0.493,0.288,0
"PPP1R14B",0,0.306472675076964,0.301,0.104,0
"SF1",0,0.624835158996441,0.698,0.398,0
"MALAT1",0,0.653601595171672,1,0.997,0
"CFL1",0,0.760120810004656,0.977,0.832,0
"CTSW",0,-0.255675795744348,0.022,0.123,0
"BANF1",0,0.370413256512644,0.563,0.344,0
"SF3B2",0,0.439455336134315,0.612,0.343,0
"RBM4",0,0.379441686643939,0.391,0.171,0
"ADRBK1",0,0.423259710633153,0.382,0.15,0
"PPP1CA",0,0.408296827197953,0.689,0.461,0
"GSTP1",0,0.847519211892372,0.81,0.46,0
"SPCS2",0,0.283559592154873,0.676,0.452,0
"RPS3",0,0.516249630023724,0.997,0.982,0
"TAF1D",0,0.36405128283483,0.426,0.216,0
"FXYD2",0,1.60487863376953,0.194,0.029,0
"ATP5L",0,0.406180216292554,0.914,0.823,0
"HMBS",0,-1.43210031586128,0.105,0.367,0
"UBASH3B",0,0.390716833181646,0.272,0.051,0
"HSPA8",0,0.601674762137878,0.814,0.627,0
"IDI1",0,0.730515551047989,0.573,0.24,0
"KLF6",0,0.885446676584381,0.716,0.49,0
"GDI2",0,0.535389663254381,0.717,0.417,0
"RBM17",0,0.313171832858016,0.481,0.269,0
"ATP5C1",0,0.467653889157661,0.668,0.39,0
"CELF2",0,0.382472246693024,0.523,0.286,0
"UPF2",0,0.412638076211484,0.533,0.263,0
"NUDT5",0,0.352980662347629,0.377,0.158,0
"VIM",0,0.646192376349222,0.681,0.499,0
"HACD1",0,0.454766663916261,0.326,0.074,0
"PIP4K2A",0,-0.351572155412938,0.079,0.258,0
"APBB1IP",0,0.541244063025616,0.492,0.181,0
"KIF5B",0,0.481151496969337,0.497,0.219,0
"EPC1",0,0.443778550832899,0.569,0.345,0
"HNRNPF",0,0.406650460165116,0.657,0.437,0
"ZNF22",0,0.571885338192684,0.53,0.198,0
"ALOX5",0,0.690148647347413,0.443,0.085,0
"NCOA4",0,-1.0209271953619,0.342,0.518,0
"ARID5B",0,0.375045833788073,0.33,0.133,0
"JMJD1C",0,0.428590566861131,0.457,0.212,0
"HNRNPH3",0,0.382689931218637,0.534,0.303,0
"CCAR1",0,0.303062781611421,0.356,0.16,0
"SRGN",0,-0.926245762705841,0.221,0.408,0
"ANAPC16",0,0.435257281866965,0.729,0.538,0
"DDIT4",0,0.615537051833212,0.449,0.246,0
"KAT6B",0,0.281732423713484,0.255,0.087,0
"VDAC2",0,0.535204257466774,0.587,0.305,0
"RPS24",0,0.696035288218243,0.989,0.956,0
"FAM213A",0,0.261271640641484,0.205,0.044,0
"TSPAN14",0,0.319057602650219,0.337,0.14,0
"MINPP1",0,-0.612547322293205,0.025,0.209,0
"IFIT1B",0,-0.894941685180935,0.009,0.217,0
"HHEX",0,0.518257813993388,0.397,0.12,0
"PDLIM1",0,0.786012331563925,0.398,0.118,0
"BLNK",0,0.375832872460548,0.288,0.071,0
"DNTT",0,1.36012976817192,0.978,0.722,0
"PGAM1",0,0.505171854979434,0.516,0.257,0
"CUEDC2",0,0.339978558122243,0.347,0.139,0
"BORCS7",0,0.341732278473692,0.36,0.142,0
"MXI1",0,-0.347794271944545,0.043,0.223,0
"OAT",0,-0.63901235253197,0.118,0.294,0
"PTPRE",0,0.84913610100267,0.516,0.144,0
"MGMT",0,0.521786291329807,0.411,0.128,0
"ECHS1",0,0.390137086249027,0.438,0.185,0
"CD9",0,1.10979356564054,0.401,0.149,0
"GAPDH",0,1.62148807545644,0.976,0.797,0
"CHD4",0,0.466839963554537,0.403,0.148,0
"MLF2",0,0.344519090779969,0.401,0.189,0
"TPI1",0,0.679341713081489,0.69,0.432,0
"RIMKLB",0,0.275617569281132,0.245,0.068,0
"ARHGDIB",0,0.920646166413672,0.963,0.737,0
"LRMP",0,0.437101936459749,0.303,0.092,0
"FAM60A",0,0.428909343862627,0.412,0.147,0
"SCAF11",0,0.360041565259193,0.53,0.309,0
"SLC38A1",0,0.348146915791993,0.386,0.191,0
"HDAC7",0,0.410780750655726,0.367,0.113,0
"TUBA1B",0,0.701542443076949,0.895,0.73,0
"TUBA1A",0,0.882732911221661,0.801,0.517,0
"SMAGP",0,0.285208828908438,0.208,0.048,0
"KRT1",0,-0.507414744813215,0.092,0.243,0
"PRR13",0,0.374305470944621,0.639,0.427,0
"PCBP2",0,0.490268001365579,0.842,0.654,0
"ATP5G2",0,0.660313354223875,0.911,0.693,0
"HNRNPA1",0,1.06670121185456,0.984,0.854,0
"NFE2",0,-0.447227689387415,0.054,0.23,0
"NCKAP1L",0,0.294326363591947,0.328,0.132,0
"MYL6B",0,0.593118318814069,0.475,0.134,0
"MYL6",0,0.499403734182765,0.961,0.898,0
"CNPY2",0,0.29811384439319,0.389,0.189,0
"ATP5B",0,0.43278668967101,0.752,0.52,0
"PTGES3",0,0.351389136350347,0.786,0.62,0
"NACA",0,0.530790530751029,0.948,0.882,0
"CDK4",0,0.282203723326021,0.35,0.152,0
"RP11-620J15.3",0,0.567588413196907,0.341,0.141,0
"SLC35E3",0,0.899445837294474,0.508,0.083,0
"MDM2",0,0.32384180413153,0.283,0.095,0
"LYZ",0,-2.79751541149926,0.035,0.378,0
"RP11-1143G9.4",0,-1.5222684877204,0.017,0.152,0
"CCT2",0,0.346186237776023,0.498,0.275,0
"NAP1L1",0,0.873633434424809,0.815,0.618,0
"CSRP2",0,0.261498736992498,0.17,0.019,0
"PPP1R12A",0,0.308925537698693,0.41,0.212,0
"DUSP6",0,0.531508087054883,0.401,0.138,0
"NUDT4",0,-0.699249087703499,0.217,0.405,0
"SOCS2",0,1.3244647136046,0.689,0.169,0
"SNRPF",0,0.382166771439773,0.57,0.356,0
"ELK3",0,0.481343414632918,0.338,0.067,0
"SLC25A3",0,0.476122422279792,0.738,0.491,0
"GNPTAB",0,0.278503128610512,0.242,0.072,0
"KIAA1033",0,0.316459433772549,0.3,0.108,0
"C12orf75",0,0.692762252912364,0.429,0.164,0
"TMEM263",0,0.379155716484693,0.338,0.109,0
"ARPC3",0,0.521181181711282,0.857,0.645,0
"RPL6",0,0.655775712289802,0.989,0.938,0
"TESC",0,-0.524142654831745,0.032,0.24,0
"PEBP1",0,0.70418358946635,0.704,0.37,0
"RPLP0",0,0.614854505134284,0.983,0.942,0
"COX6A1",0,0.346868735616985,0.762,0.578,0
"SRSF9",0,0.583404550263833,0.693,0.359,0
"DYNLL1",0,0.574937987938703,0.802,0.546,0
"WDR66",0,0.386420580812015,0.22,0.014,0
"BCL7A",0,0.598605834251161,0.438,0.098,0
"MLXIP",0,0.605257917002597,0.508,0.183,0
"RSRC2",0,0.431785976007146,0.563,0.323,0
"DENR",0,0.417898757081871,0.46,0.197,0
"TMED2",0,0.277593220427382,0.569,0.357,0
"UBC",0,0.629990487227518,0.96,0.837,0
"RAN",0,0.469308844291031,0.766,0.537,0
"ZMYM2",0,0.304876434229612,0.328,0.126,0
"SAP18",0,0.367759290094248,0.712,0.524,0
"MRPL57",0,0.378870064536186,0.505,0.285,0
"GTF3A",0,0.584343682615222,0.712,0.428,0
"FLT3",0,0.383179367254785,0.207,0.032,0
"LINC00426",0,0.285799530695031,0.212,0.036,0
"HMGB1",0,0.833786975271893,0.987,0.809,0
"ELF1",0,0.328889710199084,0.531,0.317,0
"RGCC",0,-0.42570677969008,0.183,0.361,0
"EPSTI1",0,-0.487455197963091,0.168,0.405,0
"TPT1",0,1.07504593502355,0.986,0.939,0
"KIAA0226L",0,0.321500626803782,0.278,0.09,0
"ESD",0,0.48323168844862,0.609,0.315,0
"RB1",0,0.359550671127292,0.387,0.161,0
"LPAR6",0,0.703365777132602,0.422,0.091,0
"RCBTB2",0,0.979454267783949,0.346,0.086,0
"RNASEH2B",0,0.527229309639067,0.567,0.258,0
"HNRNPA1L2",0,0.348695905880485,0.438,0.223,0
"PCDH9",0,0.579507292686563,0.353,0.067,0
"COMMD6",0,0.42076755060862,0.775,0.608,0
"MYCBP2",0,0.473008200227243,0.436,0.181,0
"GPR183",0,-0.315060412044318,0.019,0.161,0
"ARGLU1",0,0.660614293980329,0.767,0.451,0
"TFDP1",0,-0.706989493818894,0.154,0.327,0
"CCNB1IP1",0,0.264136927541492,0.245,0.075,0
"APEX1",0,0.668427405130452,0.611,0.268,0
"HNRNPC",0,0.739152365846497,0.887,0.617,0
"SUPT16H",0,0.343233074552317,0.345,0.145,0
"PABPN1",0,0.424476013375492,0.468,0.213,0
"PSME1",0,0.518704671161334,0.882,0.72,0
"PSME2",0,0.533607103985738,0.709,0.468,0
"NEDD8",0,0.399432295600309,0.726,0.541,0
"BAZ1A",0,0.516040554731238,0.553,0.259,0
"PSMA6",0,0.524224638825963,0.414,0.114,0
"PNN",0,0.845636090898504,0.713,0.324,0
"FKBP3",0,0.497607651185332,0.474,0.201,0
"MIS18BP1",0,0.428341206245191,0.388,0.171,0
"NEMF",0,0.347005250301679,0.398,0.184,0
"C14orf166",0,0.487489414436575,0.639,0.39,0
"LGALS3",0,-0.767822539452819,0.011,0.305,0
"KTN1",0,0.5617221490428,0.596,0.308,0
"PSMA3-AS1",0,0.382641861780481,0.474,0.26,0
"ZFP36L1",0,0.794549468290431,0.61,0.251,0
"ERH",0,0.481159825256501,0.743,0.485,0
"SRSF5",0,0.739372910467843,0.91,0.715,0
"RBM25",0,0.550246982720237,0.598,0.323,0
"ABCD4",0,0.34484484696752,0.29,0.072,0
"CALM1",0,0.771155546865076,0.799,0.577,0
"IFI27",0,-2.47710394281737,0.067,0.459,0
"SYNE3",0,0.544526713681345,0.322,0.072,0
"TCL1A",0,2.54583522776631,0.794,0.36,0
"PAPOLA",0,0.480479314433294,0.657,0.422,0
"HSP90AA1",0,0.943520391831686,0.903,0.681,0
"ANKRD9",0,-0.277112389735977,0.013,0.143,0
"SIVA1",0,0.499951021933984,0.55,0.33,0
"IGHA1",0,-2.71742380092342,0.188,0.479,0
"SNRPN",0,0.475740398787363,0.515,0.23,0
"SRP14",0,0.595513896980206,0.936,0.758,0
"RTF1",0,0.445912403562108,0.526,0.264,0
"EPB42",0,-0.842836561044423,0.027,0.282,0
"DUT",0,0.543152734668426,0.661,0.388,0
"EID1",0,0.328716682962231,0.687,0.485,0
"GABPB1",0,0.470853554161142,0.547,0.261,0
"GABPB1-AS1",0,0.838738739244366,0.593,0.193,0
"ALDH1A2",0,0.640350455923105,0.151,0.013,0
"TPM1",0,-0.418089647930791,0.049,0.187,0
"RAB11A",0,0.317791945101841,0.484,0.272,0
"RPL4",0,0.466373100873544,0.97,0.914,0
"ANP32A",0,0.387527699004807,0.534,0.293,0
"PKM",0,0.863334158386153,0.733,0.404,0
"COX5A",0,0.297397353250662,0.539,0.326,0
"NEIL1",0,0.578262965839284,0.336,0.052,0
"RCN2",0,0.379270240238214,0.494,0.26,0
"PSMA4",0,0.424673162516995,0.73,0.453,0
"MORF4L1",0,0.424681771487235,0.813,0.622,0
"IDH2",0,0.590165192649111,0.666,0.328,0
"HBM",0,-3.85753079773684,0.182,0.627,0
"HBA2",0,-5.92444862971981,0.57,0.925,0
"HBA1",0,-5.95981594972221,0.478,0.915,0
"HBQ1",0,-0.647482889022153,0.013,0.284,0
"NARFL",0,0.331320574589535,0.26,0.058,0
"UBE2I",0,0.62553186913518,0.669,0.362,0
"HAGH",0,-0.539745015038445,0.187,0.345,0
"NDUFB10",0,0.335810313552035,0.552,0.343,0
"RPS2",0,0.612150748465557,0.998,0.985,0
"RNPS1",0,0.540305040478679,0.647,0.344,0
"SRRM2",0,0.528285942941233,0.628,0.362,0
"IL32",0,-0.481393500382607,0.158,0.392,0
"CARHSP1",0,0.46108967515506,0.523,0.268,0
"UQCRC2",0,0.348928173909894,0.547,0.331,0
"PRKCB",0,0.605314201613309,0.568,0.226,0
"RBBP6",0,0.348499544353228,0.477,0.268,0
"TUFM",0,0.396767259453114,0.585,0.344,0
"CD19",0,0.649485403972167,0.46,0.11,0
"ALDOA",0,0.43078833203841,0.755,0.607,0
"PPP4C",0,0.407575426437902,0.549,0.3,0
"FUS",0,0.696608803760345,0.752,0.455,0
"PYCARD",0,0.375261491321539,0.455,0.223,0
"AHSP",0,-3.78597827287746,0.169,0.657,0
"ZNF423",0,0.358095712771073,0.158,0.011,0
"CHD9",0,0.580874192932443,0.551,0.206,0
"CRNDE",0,0.444521906370518,0.284,0.045,0
"MT2A",0,-0.471394878697886,0.125,0.299,0
"CPNE2",0,0.404917320491386,0.282,0.065,0
"ADGRG1",0,0.289696758582311,0.206,0.032,0
"CKLF",0,0.604072078881712,0.55,0.271,0
"CMTM2",0,0.486285915779563,0.26,0.025,0
"CMTM3",0,0.568411983929905,0.432,0.116,0
"PSMB10",0,0.391217731352942,0.444,0.204,0
"TERF2",0,1.34090742630872,0.644,0.166,0
"CFDP1",0,0.403863447266736,0.422,0.183,0
"COTL1",0,-0.654757820026881,0.172,0.366,0
"CYBA",0,0.429034267618822,0.877,0.755,0
"CBFA2T3",0,0.45051421672395,0.331,0.057,0
"ANKRD11",0,0.361497758988285,0.421,0.212,0
"DPEP1",0,0.649730731925117,0.358,0.047,0
"TCF25",0,0.342242997456023,0.47,0.265,0
"FAM101B",0,0.418864287686677,0.254,0.064,0
"YWHAE",0,0.536734724719679,0.679,0.34,0
"ITGAE",0,0.396257516033983,0.402,0.188,0
"ATP2A3",0,0.342863298549171,0.321,0.121,0
"PSMB6",0,0.376545066268733,0.597,0.366,0
"RPAIN",0,0.303216006176783,0.366,0.171,0
"C1QBP",0,0.471898817712098,0.552,0.347,0
"ACADVL",0,0.387558327352962,0.445,0.211,0
"TMEM256",0,0.515127370457727,0.552,0.278,0
"EIF4A1",0,0.523613538263277,0.596,0.334,0
"VAMP2",0,0.378489058090792,0.69,0.459,0
"RPL26",0,0.521965190437029,0.994,0.928,0
"NCOR1",0,0.423037229423154,0.512,0.265,0
"MPRIP",0,0.390947167239916,0.323,0.097,0
"RASD1",0,0.308076165592554,0.197,0.029,0
"USP22",0,0.371534639207398,0.34,0.107,0
"WSB1",0,0.5316089962952,0.614,0.307,0
"RAB34",0,0.320413658854834,0.239,0.051,0
"SSH2",0,0.295708889925066,0.315,0.129,0
"ZNF207",0,0.398890919752009,0.565,0.309,0
"RPL23",0,0.642062647190429,0.963,0.836,0
"RPL19",0,0.645614475873237,0.997,0.977,0
"CCR7",0,-0.275866834721201,0.026,0.172,0
"SMARCE1",0,0.42175433260442,0.487,0.216,0
"KRT10",0,0.425031371578229,0.594,0.374,0
"JUP",0,0.682662905473995,0.454,0.082,0
"DNAJC7",0,0.319859761661654,0.417,0.217,0
"RAB5C",0,0.414760217747708,0.499,0.252,0
"RPL27",0,0.535459425882308,0.978,0.898,0
"SLC4A1",0,-1.94555252082349,0.05,0.422,0
"SLC25A39",0,-1.15153595036231,0.359,0.519,0
"FAM215B",0,0.40740676106726,0.342,0.105,0
"MYL4",0,-0.725866472871872,0.014,0.241,0
"KPNB1",0,0.41414319134333,0.492,0.243,0
"CDK5RAP3",0,0.459242736197007,0.419,0.183,0
"CBX1",0,0.378320221002482,0.317,0.116,0
"PHB",0,0.551388709410264,0.536,0.229,0
"LUC7L3",0,0.648818641816323,0.704,0.353,0
"MSI2",0,0.505038362680111,0.449,0.155,0
"SRSF1",0,0.323542155153587,0.458,0.241,0
"CD79B",0,1.25270178045186,0.73,0.43,0
"ICAM2",0,0.34163940085854,0.363,0.164,0
"MILR1",0,0.394498823220172,0.281,0.045,0
"DDX5",0,0.639201052874918,0.978,0.867,0
"BPTF",0,0.479664261595724,0.449,0.205,0
"HN1",0,0.618449040126819,0.544,0.261,0
"SUMO2",0,0.887249165541573,0.937,0.674,0
"SMIM5",0,-0.313431258628442,0.008,0.153,0
"H3F3B",0,1.13305976658751,0.999,0.945,0
"EXOC7",0,0.285949857851295,0.32,0.131,0
"CYGB",0,0.380725108136557,0.189,0.036,0
"SRSF2",0,0.572288360271422,0.831,0.582,0
"SEPT9",0,0.729553276890398,0.686,0.329,0
"SOCS3",0,-0.369057648475301,0.038,0.191,0
"ACTG1",0,1.65934442702131,0.966,0.733,0
"ARL16",0,0.289787734261258,0.295,0.112,0
"ARHGDIA",0,0.41428628824313,0.538,0.313,0
"C17orf62",0,0.391112608204066,0.432,0.201,0
"AP005530.2",0,0.330229269380205,0.213,0.03,0
"LDLRAD4",0,0.314909795750852,0.285,0.086,0
"ROCK1",0,0.646973026385763,0.548,0.208,0
"SNRPD1",0,0.418229525923787,0.614,0.377,0
"ABHD3",0,0.4152344433631,0.343,0.122,0
"ZNF397",0,0.250074251629266,0.205,0.046,0
"INO80C",0,0.308004172035635,0.29,0.111,0
"SLC14A1",0,-0.261127251251104,0.004,0.141,0
"ATP5A1",0,0.490407145318641,0.714,0.429,0
"TCF4",0,1.2940328418033,0.587,0.155,0
"FECH",0,-1.09925829748547,0.065,0.363,0
"PMAIP1",0,0.753058266033052,0.456,0.217,0
"VPS4B",0,0.292183186998894,0.313,0.13,0
"RP11-231E4.2",0,0.657586828694733,0.281,0.011,0
"FAM69C",0,0.264084128552311,0.145,0.006,0
"CNDP2",0,0.286020986357232,0.288,0.108,0
"FKBP1A",0,0.95819139804379,0.861,0.454,0
"SNRPB",0,0.440085292557177,0.675,0.443,0
"NOP56",0,0.449435058413717,0.472,0.227,0
"SNRPB2",0,0.397579876637546,0.635,0.386,0
"XRN2",0,0.328186518084368,0.413,0.2,0
"MAPRE1",0,0.313991495550554,0.421,0.219,0
"RALY",0,0.418363210486726,0.546,0.309,0
"CPNE1",0,0.407093130514724,0.428,0.187,0
"RBM39",0,0.639852010796152,0.825,0.586,0
"SCAND1",0,0.418516901433971,0.617,0.386,0
"ADA",0,1.15778773394422,0.611,0.178,0
"YWHAB",0,0.438802217950721,0.716,0.485,0
"ZFAS1",0,0.440183299065853,0.73,0.536,0
"FAM210B",0,-0.85483278898354,0.054,0.354,0
"GNAS",0,0.370580812314781,0.627,0.424,0
"PSMA7",0,0.327595718134546,0.724,0.522,0
"NKAIN4",0,0.388004381925092,0.174,0.01,0
"RGS19",0,0.542771123081217,0.486,0.194,0
"CFD",0,-0.420636443750085,0.007,0.124,0
"GPX4",0,0.417230378298307,0.717,0.525,0
"CIRBP",0,0.566485921616913,0.888,0.704,0
"TCF3",0,0.334466775795696,0.363,0.146,0
"LSM7",0,0.535024847753251,0.732,0.477,0
"GNG7",0,0.607819781622092,0.476,0.138,0
"GNA15",0,0.778280888979556,0.454,0.075,0
"S1PR4",0,0.437743168319849,0.429,0.203,0
"SMIM24",0,0.287216165251221,0.21,0.053,0
"HMG20B",0,0.315268214791949,0.324,0.129,0
"EEF2",0,0.849086172007033,0.964,0.823,0
"PLIN3",0,0.602939801949204,0.467,0.128,0
"UHRF1",0,1.36650581053269,0.685,0.214,0
"INSR",0,0.382897788660886,0.312,0.093,0
"ELAVL1",0,0.392014728741329,0.502,0.247,0
"RPS28",0,0.372550150960397,0.998,0.974,0
"HNRNPM",0,0.66938846401427,0.77,0.464,0
"EIF3G",0,0.365021547822711,0.61,0.417,0
"CDC37",0,0.390742052892902,0.516,0.279,0
"ILF3",0,0.412370694455169,0.482,0.247,0
"SMARCA4",0,0.670665625133458,0.53,0.156,0
"C19orf43",0,0.45885357865116,0.722,0.5,0
"JUNB",0,-0.867713378908447,0.6,0.748,0
"PRDX2",0,-1.99121863395031,0.384,0.639,0
"KLF1",0,-0.818314282191416,0.014,0.251,0
"CALR",0,0.398328999491497,0.541,0.34,0
"NFIX",0,-0.271930788753719,0.035,0.162,0
"IER2",0,0.967766355330376,0.826,0.557,0
"TPM4",0,0.894535686291882,0.619,0.16,0
"PGLS",0,0.385780125918941,0.469,0.241,0
"COPE",0,0.444678402932197,0.7,0.448,0
"SUGP2",0,0.285538739525688,0.268,0.092,0
"NDUFA13",0,0.356647079183732,0.707,0.489,0
"GRAMD1A",0,0.336015239633368,0.345,0.137,0
"CD22",0,0.375856893112619,0.31,0.094,0
"TYROBP",0,-1.03626566647585,0.057,0.225,0
"TBCB",0,0.409562927126335,0.49,0.249,0
"SPINT2",0,0.367653203217037,0.48,0.242,0
"ECH1",0,0.341141460491524,0.513,0.288,0
"GMFG",0,0.976476737485228,0.911,0.608,0
"BLVRB",0,-2.42074000623473,0.141,0.545,0
"SHKBP1",0,0.311529577910238,0.361,0.161,0
"HNRNPUL1",0,0.422046931244568,0.498,0.248,0
"RPS19",0,0.648839039591354,1,0.991,0
"CD79A",0,1.44466813837345,0.758,0.376,0
"RABAC1",0,0.329757617693479,0.474,0.269,0
"ZNF428",0,0.646256487806744,0.632,0.275,0
"GLTSCR2",0,0.902699948877978,0.918,0.696,0
"SEPW1",0,0.782562223325927,0.427,0.223,0
"KDELR1",0,0.291427666697565,0.305,0.12,0
"CYTH2",0,0.274470568228223,0.277,0.102,0
"RPL18",0,0.513970414974494,0.992,0.948,0
"PPP1R15A",0,0.473263322786452,0.778,0.6,0
"BAX",0,0.499729044741466,0.572,0.356,0
"SNRNP70",0,0.468897266178521,0.538,0.263,0
"RPL13A",0,0.634675519895852,1,0.993,0
"RPS11",0,0.671521511070636,0.982,0.932,0
"FCGRT",0,0.558340696339103,0.498,0.253,0
"PRMT1",0,0.584208553272861,0.57,0.253,0
"PTOV1",0,0.30487141574097,0.34,0.148,0
"EMC10",0,0.427488995268196,0.45,0.188,0
"PPP2R1A",0,0.406246313670829,0.44,0.185,0
"MYADM",0,0.464256855378959,0.473,0.222,0
"RPS9",0,0.521529998476673,0.992,0.966,0
"LAIR1",0,0.615719184718125,0.492,0.124,0
"RPL28",0,0.619298783960979,0.995,0.975,0
"A1BG",0,0.436635676778852,0.381,0.122,0
"RPS5",0,0.480214861441215,0.987,0.962,0
"TRIM28",0,0.400379966303378,0.399,0.164,0
"RPS4Y2",0,1.41396573808127,0.659,0.13,0
"COMT",0,0.38742266397722,0.406,0.173,0
"RANBP1",0,0.486649920954423,0.679,0.415,0
"YPEL1",0,0.293581059327062,0.225,0.04,0
"VPREB1",0,1.82057020474958,0.591,0.236,0
"IGLC2",0,-3.38961562899385,0.203,0.457,0
"VPREB3",0,1.31385825294138,0.708,0.288,0
"SMARCB1",0,0.630267817316653,0.563,0.197,0
"MIF",0,0.752896520305074,0.774,0.464,0
"HPS4",0,0.760820582240813,0.514,0.159,0
"XBP1",0,1.17674122749943,0.726,0.312,0
"EWSR1",0,0.39427995988819,0.551,0.302,0
"EIF3D",0,0.449492799397433,0.638,0.397,0
"NCF4",0,0.4606795300966,0.368,0.129,0
"RAC2",0,0.414911500351803,0.633,0.431,0
"EIF3L",0,0.63802659494302,0.788,0.543,0
"DDX17",0,0.388499609857036,0.535,0.328,0
"TOMM22",0,0.300533447604042,0.483,0.278,0
"RPL3",0,0.581526424318756,0.998,0.974,0
"ST13",0,0.410358716728748,0.717,0.55,0
"XRCC6",0,0.501199228486273,0.614,0.339,0
"SNU13",0,0.41914803685638,0.654,0.422,0
"ATXN10",0,0.311990798404412,0.375,0.167,0
"TRABD",0,0.594679403675812,0.57,0.243,0
"TYMP",0,-0.401649649063254,0.057,0.187,0
"ATP5J",0,0.667156454959943,0.758,0.485,0
"CCT8",0,0.570273297177748,0.662,0.382,0
"SON",0,0.67035942548961,0.817,0.595,0
"CRYZL1",0,0.286286796401904,0.279,0.099,0
"ATP5O",0,0.52304604761615,0.722,0.496,0
"MRPS6",0,0.428153911182058,0.418,0.2,0
"RCAN1",0,0.274683418263412,0.183,0.031,0
"RUNX1",0,0.50261509640414,0.406,0.133,0
"TTC3",0,0.810194527413679,0.585,0.239,0
"ERG",0,0.725814396534441,0.42,0.041,0
"ETS2",0,0.619767095159941,0.411,0.09,0
"HMGN1",0,1.15319385463201,0.927,0.628,0
"CSTB",0,0.574501044243743,0.527,0.301,0
"PFKL",0,0.685438265616997,0.492,0.162,0
"SUMO3",0,0.412232817605975,0.511,0.299,0
"MT-ND1",0,0.850344138341201,0.939,0.791,0
"MT-ND2",0,1.07687113806144,0.991,0.922,0
"MT-CO1",0,0.316689070802117,0.995,0.988,0
"MT-CO2",0,0.687228855330312,0.998,0.992,0
"MT-ATP6",0,0.811855744260252,0.991,0.934,0
"MT-CO3",0,0.629035422226512,0.996,0.982,0
"MT-ND3",0,0.540841139007922,0.991,0.932,0
"MT-ND4L",0,0.518083634190201,0.691,0.459,0
"MT-ND4",0,0.669666677113079,0.996,0.971,0
"MT-ND5",0,0.448179625590172,0.903,0.722,0
"MT-CYB",0,0.577342961105383,0.991,0.946,0
"PPP1R10",5.92204965469606e-308,0.312764748673113,0.261,0.092,1.36645373732457e-303
"EIF5A",8.57325288558153e-308,0.42724727557999,0.657,0.485,1.97819237081908e-303
"C1QTNF4",8.65718891503672e-308,0.34595786672711,0.2,0.049,1.99755977025557e-303
"EIF1",1.03155178401643e-307,0.371732068571482,0.994,0.976,2.38020258643952e-303
"VAPA",2.03337245435926e-307,0.335986367279955,0.607,0.408,4.69180360118857e-303
"HDAC2",2.2184733537739e-307,0.31910488092312,0.484,0.276,5.11890541649789e-303
"CAP1",2.55338242661806e-307,0.32016217577245,0.582,0.373,5.8916746111785e-303
"PIM3",4.27413097019181e-307,0.29472295867586,0.301,0.122,9.86212980062058e-303
"MAGED2",6.19631353991498e-306,0.269079740360918,0.267,0.096,1.42973738619998e-301
"FIBP",7.92413515579924e-306,0.305712795928117,0.371,0.18,1.82841494584912e-301
"PDLIM7",8.12402249873327e-306,0.282797612973844,0.235,0.073,1.87453695135772e-301
"ACSS1",1.35413881213565e-305,0.253151051175985,0.303,0.121,3.1245398951218e-301
"PABPC1",1.14028679899223e-304,0.384765224700719,0.94,0.835,2.63109775999468e-300
"ANKRD28",1.18757427442126e-304,0.423453717002209,0.324,0.138,2.74020888079962e-300
"CBX5",3.19501096164423e-304,0.325132662517539,0.37,0.176,7.3721682928979e-300
"CALCOCO2",3.95108875991536e-304,0.304679102857433,0.37,0.181,9.1167422046287e-300
"C1orf162",5.78483817818542e-304,-0.28531942967036,0.071,0.2,1.3347935612345e-299
"PARVG",1.0563235232884e-303,0.29197911070441,0.318,0.137,2.43736089763565e-299
"NUCB2",2.19115428298798e-303,0.526134467995397,0.47,0.276,5.05586939256646e-299
"BRD7",1.38015588592175e-302,0.295032119889456,0.341,0.154,3.18457169117585e-298
"MEF2A",2.54442011632381e-302,0.282621313530286,0.257,0.09,5.87099497640557e-298
"CD44",4.48634427194882e-302,-0.30163241687366,0.212,0.401,1.03517907730947e-297
"CLEC11A",5.98256312784007e-302,0.402854992055924,0.289,0.118,1.38041661611782e-297
"P4HB",6.53974226547896e-302,0.285049012995132,0.494,0.289,1.50898013033661e-297
"MED30",7.62914823931561e-302,0.315646468456039,0.43,0.234,1.76034966473968e-297
"ARPC5L",1.6070448282224e-301,0.324525211107704,0.384,0.193,3.70809523664037e-297
