"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPRD2",0,0.258252537786925,0.309,0.151,0
"ASH1L",0,0.320172258685865,0.429,0.244,0
"ARHGEF11",0,0.261359608241614,0.269,0.108,0
"RGS5",0,0.289563632383868,0.323,0.177,0
"PBX1",0,0.362663515733516,0.384,0.188,0
"DNM3",0,0.623620409164037,0.472,0.196,0
"RABGAP1L",0,0.434711186044384,0.473,0.244,0
"NMNAT2",0,0.265037989415723,0.281,0.122,0
"BRINP3",0,0.60190601461716,0.285,0.091,0
"NAV1",0,0.262666556405431,0.293,0.133,0
"IPO9-AS1",0,0.254322601589857,0.242,0.096,0
"ATP2B4",0,0.252718318794349,0.229,0.093,0
"SYT14",0,0.34433470675241,0.368,0.171,0
"KCNH1",0,0.440918985370821,0.412,0.183,0
"ENAH",0,0.346646408027654,0.422,0.233,0
"CDC42BPA",0,0.319314475227069,0.361,0.17,0
"PCNXL2",0,0.270217719313114,0.301,0.137,0
"ARID4B",0,0.317297915516429,0.389,0.206,0
"RYR2",0,1.09462707495871,0.638,0.358,0
"FMN2",0,0.37683705900713,0.361,0.145,0
"RGS7",0,1.14856402465889,0.717,0.381,0
"SDCCAG8",0,0.274178048834199,0.322,0.161,0
"AKT3",0,0.55035370430315,0.591,0.324,0
"KIF26B",0,0.362590589242814,0.39,0.209,0
"SMYD3",0,0.500347730747093,0.54,0.303,0
"MYT1L",0,0.594356384043967,0.61,0.314,0
"SOX11",0,0.353305062335817,0.328,0.184,0
"KIDINS220",0,0.286878864607792,0.338,0.165,0
"VSNL1",0,0.388792172158832,0.234,0.074,0
"PUM2",0,0.275940510591323,0.37,0.208,0
"NCOA1",0,0.321515075488257,0.341,0.156,0
"DTNB",0,0.30847140645065,0.301,0.121,0
"DPYSL5",0,0.266984869051715,0.278,0.114,0
"ALK",0,0.581081214866706,0.537,0.347,0
"BIRC6",0,0.383481102004425,0.461,0.249,0
"SOS1",0,0.278311676348716,0.331,0.166,0
"SLC8A1-AS1",0,0.309862756133957,0.279,0.126,0
"SLC8A1",0,0.785819030001413,0.67,0.415,0
"PRKCE",0,0.383711776001549,0.393,0.194,0
"AC073283.4",0,0.251924635983291,0.257,0.107,0
