"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SNX20",3.99101767351662e-76,-0.367147229025396,0.011,0.206,9.11388795924256e-72
"DNAAF2",4.6357753964595e-76,0.547303671486464,0.484,0.179,1.05862566953549e-71
"DRAM1",4.71740440518089e-76,-0.545754773082406,0.101,0.368,1.07726646996711e-71
"SDHA",5.09079185966535e-76,0.69769832209862,0.703,0.454,1.16253322907318e-71
"INSIG1",5.38645530434789e-76,1.13951141475055,0.604,0.329,1.23005093330088e-71
"RAB8B",5.63848720819943e-76,-0.390649116064985,0.06,0.304,1.28760493886442e-71
"ASH2L",5.67699076832823e-76,0.567179230857085,0.513,0.212,1.29639761185543e-71
"VWA1",5.80612065870155e-76,0.525415430256869,0.57,0.242,1.32588571362109e-71
"MANSC1",7.83069725933755e-76,0.635398168128889,0.399,0.113,1.78821802614232e-71
"TMEM79",1.04192209430881e-75,0.632632924266461,0.321,0.057,2.37933329456361e-71
"NIPSNAP1",1.30676712191871e-75,0.51407314191983,0.48,0.174,2.98413339961356e-71
"ADCK3",1.48836575443588e-75,0.514334978601194,0.481,0.172,3.39883203682978e-71
"SLC1A3",1.49043396464421e-75,-0.398933879011955,0.03,0.249,3.40355500166152e-71
"TLN1",1.53536671504931e-75,-0.612311721440583,0.409,0.725,3.50616343048661e-71
"FAM20A",1.61361102355601e-75,-0.7548145008142,0.05,0.283,3.68484213339249e-71
"COL2A1",1.66181569591635e-75,0.949653753503131,0.249,0.015,3.79492232319458e-71
"CHST11",1.72414372489051e-75,-0.380143356168888,0.04,0.266,3.93725461015998e-71
"KCNAB2",1.98273927000509e-75,-0.407452015365536,0.037,0.261,4.52778339698363e-71
"FASN",2.29580989107887e-75,0.764407305276403,0.452,0.158,5.2427114672677e-71
"AK2",2.541767856817e-75,0.748218912194653,0.822,0.625,5.8043810778273e-71
"DDAH1",2.58785276996113e-75,0.480116319577532,0.378,0.092,5.90962058548323e-71
"OCLN",2.88763075125472e-75,0.484272691394885,0.353,0.075,6.59419358356527e-71
"ITGA4",2.9482852653943e-75,-0.330163655045002,0.013,0.21,6.73270423205442e-71
"MRS2",3.43485672602825e-75,0.549526785819674,0.476,0.176,7.84383881955811e-71
"WDYHV1",3.54369579240603e-75,0.504167373097599,0.459,0.157,8.09238371153841e-71
"ACP1",3.92058404128625e-75,0.703019048602325,0.831,0.64,8.95304571668128e-71
"APOBR",4.08827438734617e-75,-0.336568479934611,0.012,0.205,9.33598339094371e-71
"COL6A3",4.28204547969691e-75,-2.42621838033143,0.076,0.311,9.77847905743587e-71
"METTL5",4.61106690385418e-75,0.688999467059795,0.771,0.546,1.05298323816414e-70
"SCG5",4.92064054065168e-75,-0.694775974571189,0.012,0.206,1.12367747386322e-70
"SLC2A4RG",6.23851530647947e-75,0.686183143694097,0.552,0.252,1.42462735538765e-70
"P4HB",6.34369394563009e-75,0.839644078341612,0.94,0.921,1.44864594942409e-70
"GOLPH3",7.51631759904407e-75,0.63994604640086,0.657,0.395,1.7164262869177e-70
"SEPT9",7.52697719164763e-75,0.721496019029082,0.766,0.552,1.71886051148465e-70
"GLI4",7.87700695914775e-75,0.498626541333893,0.414,0.124,1.79879330919098e-70
"MILR1",7.9723447616117e-75,-0.371358968248313,0.042,0.273,1.82056464976165e-70
"ZNF587",8.64880726096935e-75,0.654698447201836,0.368,0.093,1.97504162611496e-70
"SFRP2",9.60065583595007e-75,-4.01383207273613,0.065,0.295,2.19240576669756e-70
"RPAIN",9.68580309366613e-75,0.659168747598476,0.713,0.459,2.2118499944696e-70
"CHDH",9.72816178371429e-75,0.44877179526841,0.339,0.066,2.221523024929e-70
"TFAP2B",1.10847868951099e-74,0.635710169364437,0.326,0.054,2.53132193536729e-70
"MUC6",1.1112032827004e-74,1.0759862183593,0.326,0.065,2.53754381637464e-70
"PRCC",1.21011711026738e-74,0.632765425917572,0.625,0.338,2.7634234330066e-70
"SF3B4",1.52324833637998e-74,0.75118669277123,0.668,0.418,3.47848990095733e-70
"PTS",1.54354093963495e-74,0.890154640625377,0.648,0.397,3.52483008975038e-70
"RNF130",1.54573032357911e-74,-0.750211027966571,0.513,0.751,3.52982976692526e-70
"BMP2K",1.68619681196499e-74,-0.564782378714709,0.131,0.4,3.85059903980326e-70
"DBNDD1",1.71002890243092e-74,0.418623647582049,0.282,0.033,3.90502200159125e-70
"RP4-568C11.4",1.74911053064031e-74,0.464429494255869,0.294,0.039,3.99426880777021e-70
"DYNC1LI2",1.75683523469714e-74,0.674302991353661,0.696,0.42,4.01190894195438e-70
"SYT7",1.93840284174751e-74,0.428717099518866,0.312,0.05,4.42653672941461e-70
"ENPP2",1.95595715018626e-74,-0.452199873850141,0.009,0.197,4.46662374816534e-70
"RP11-1143G9.4",2.12957649837912e-74,-0.783815457474209,0.044,0.268,4.86310089169857e-70
"RAB21",2.32502924842274e-74,0.991348329311492,0.62,0.383,5.30943679169816e-70
"EPB41L5",2.69061951321886e-74,0.407233359478253,0.323,0.056,6.14429872038659e-70
"GIMAP2",2.8080284330702e-74,-0.38872683745492,0.037,0.258,6.4124137297591e-70
"PGM2L1",2.85047964702176e-74,0.855737699456582,0.463,0.17,6.50935532193889e-70
"ADAM12",3.00886095513805e-74,-1.07029285526632,0.044,0.265,6.87103487715326e-70
"TXNL1",3.84274967160903e-74,0.670499263309783,0.88,0.748,8.77530315008638e-70
"MRPS7",3.91188885298662e-74,0.59640283593263,0.815,0.604,8.93318938468024e-70
"FCGBP",5.0469597129362e-74,-1.10437675564073,0.036,0.249,1.15252372004611e-69
"POLR2B",5.59012864672975e-74,0.681429895391203,0.621,0.341,1.27656177776721e-69
"SDC2",6.98620638126293e-74,1.2672906402951,0.657,0.349,1.5953700892252e-69
"HDAC11",8.67705098854374e-74,0.452237587505111,0.335,0.067,1.98149136374385e-69
"LRP2",8.82469292688736e-74,0.476692860925462,0.289,0.038,2.015206876784e-69
"LIMD2",9.0275597774582e-74,-0.643254776797197,0.116,0.38,2.06153355078035e-69
"ARID4B",1.38138926423363e-73,0.712632832392491,0.774,0.604,3.15454052380392e-69
"ACADSB",1.3972780614613e-73,0.568471288176788,0.379,0.097,3.19082418115303e-69
"BROX",1.43824749047847e-73,0.736541028674575,0.577,0.3,3.28438196925664e-69
"EEF1D",1.45888269220205e-73,0.725922125825432,0.998,0.993,3.33150451591261e-69
"JTB",1.46748851623221e-73,0.753631937396761,0.96,0.905,3.35115677566787e-69
"TMEM139",1.4810880632598e-73,0.518456905754715,0.288,0.038,3.38221270126008e-69
"ACP2",1.66265169799371e-73,-0.635184625704005,0.225,0.509,3.79683141753844e-69
"PTGER4",1.93038861884436e-73,-0.43972437425019,0.034,0.249,4.40823544999299e-69
"OCIAD1",1.94764960685894e-73,0.682267849787956,0.874,0.762,4.44765264222307e-69
"FRMD4B",1.9711951452948e-73,-0.473485957519046,0.096,0.355,4.50142123379519e-69
"ESF1",2.05204739437619e-73,0.584377286638198,0.722,0.453,4.68605542979746e-69
"CLN3",2.25348459232741e-73,0.728542911601932,0.613,0.326,5.14605741503887e-69
"SRSF2",2.3050683812884e-73,0.647952779183182,0.924,0.83,5.26385415551019e-69
"TTYH1",3.0042047929603e-73,0.907477359402121,0.301,0.049,6.86040206520413e-69
"PPP2R1A",3.75857558168547e-73,0.623470841345986,0.849,0.649,8.58308319833694e-69
"ABCA1",3.96561431298662e-73,-0.625668961496836,0.15,0.419,9.05587684513624e-69
"ATP6V1C1",4.09479787826353e-73,0.619121833520454,0.714,0.445,9.35088043480261e-69
"RBMX",4.21554065807557e-73,0.697156803107106,0.886,0.714,9.62660864678136e-69
"ASF1A",4.30995730518608e-73,0.600449568104731,0.622,0.33,9.84221850212294e-69
"CHMP1A",4.83874509771828e-73,0.575000591028034,0.618,0.318,1.10497583051495e-68
"TRAM1",5.13486744860607e-73,1.01006193434283,0.865,0.748,1.17259833056368e-68
"DNAH14",5.1488452770734e-73,0.458463300524853,0.334,0.067,1.17579030747248e-68
"GNB2L1",5.97621154330642e-73,0.766859909210322,0.999,0.999,1.36472766802945e-68
"FAM210B",6.1699010969309e-73,0.695588152021972,0.641,0.352,1.40895861449514e-68
"CADM4",7.15771294632126e-73,0.405423262251167,0.297,0.044,1.63453532842192e-68
"LSM4",7.31089282569214e-73,0.681712515276785,0.894,0.742,1.66951548567506e-68
"NABP1",9.43442265804245e-73,-0.548526108304646,0.158,0.437,2.15444475819057e-68
"MRPS6",9.60578811273122e-73,0.684416772572543,0.804,0.58,2.1935777734233e-68
"LAT2",9.95269979989594e-73,-0.60948421123241,0.103,0.367,2.27279852630424e-68
"RILPL2",1.23837664849244e-72,-0.545099504588247,0.21,0.491,2.82795691449734e-68
"TSNAX",1.47962670401678e-72,0.590158492607359,0.693,0.417,3.37887554129271e-68
"CCDC88A",1.57396480267982e-72,-0.587319099846691,0.221,0.523,3.59430602339963e-68
"RP11-19E11.1",1.59390419476572e-72,0.54409972004065,0.257,0.022,3.639839619167e-68
"CD36",1.59555063539367e-72,-1.76828500798226,0.055,0.279,3.64359943098498e-68
"LAMTOR5",1.60279939265754e-72,0.621551069904731,0.954,0.892,3.66015269307277e-68
"ABCD3",1.60327216465366e-72,0.553541301705878,0.456,0.165,3.6612323152031e-68
"CDC42EP4",1.62514575997014e-72,0.541651430765501,0.484,0.182,3.71118285746782e-68
"ATF6B",1.65882941399064e-72,0.701853284442949,0.732,0.525,3.78810284978902e-68
"DAXX",1.72113427843815e-72,0.577004335011503,0.606,0.309,3.93038223824137e-68
"NARF",1.74738759041236e-72,0.613890314076264,0.673,0.393,3.99033430146567e-68
"NME1",1.76868851902939e-72,0.69205433740985,0.859,0.667,4.03897710205552e-68
"VAV1",1.81405124133556e-72,-0.296003990346111,0.012,0.2,4.14256741471388e-68
"CELSR2",1.97101848645917e-72,0.570951824558303,0.29,0.041,4.50101781567815e-68
"RAB18",1.98708859093866e-72,0.664087712372668,0.805,0.611,4.53771550626753e-68
"DNAJB6",3.34670678764566e-72,0.679424553428103,0.93,0.828,7.64253962026762e-68
"KLHDC2",3.36276471163409e-72,0.673980832266283,0.683,0.417,7.6792094954876e-68
"XRN2",3.39822379686786e-72,0.628854035303908,0.837,0.668,7.76018386252744e-68
"PCBD1",3.64398054209366e-72,0.732459831265405,0.835,0.677,8.32139396592507e-68
"RPLP0",3.65058451210864e-72,0.638775892709567,1,0.999,8.33647479185128e-68
"RIN3",3.91843669837139e-72,-0.408136032109284,0.067,0.306,8.94814204440091e-68
"HIST1H2BD",3.93473020258036e-72,0.62277656157138,0.345,0.078,8.98534989061252e-68
"PTK7",4.12016812613462e-72,1.01485340317001,0.577,0.275,9.40881593284101e-68
"NID1",4.12794047075248e-72,-1.07446337648172,0.053,0.274,9.42656485901037e-68
"C14orf1",4.74530110506018e-72,0.562197013319179,0.628,0.342,1.08363696035154e-67
"SYTL1",4.91140333622598e-72,0.469690791428265,0.357,0.081,1.12156806586056e-67
"SPP1",4.93574499918685e-72,-5.08059168538689,0.508,0.623,1.12712672801431e-67
"KLHL35",5.86022573629726e-72,0.478738605652137,0.34,0.073,1.33824114914084e-67
"COX7A2L",6.00568176042517e-72,0.633877204400171,0.932,0.824,1.37145748681069e-67
"POLR2F",6.36372704391226e-72,0.731516422268699,0.867,0.715,1.4532207077478e-67
"TSPAN12",6.95248007769281e-72,0.616181865642691,0.308,0.053,1.58766835054193e-67
"PDE4B",9.85420147253224e-72,-0.423169033364118,0.054,0.283,2.25030544826746e-67
"SECISBP2",1.11213596179862e-71,0.593731256678485,0.598,0.312,2.53967368236332e-67
"RP11-140K17.3",1.55672410180872e-71,0.459578782893368,0.346,0.077,3.5549351588904e-67
"OTUD6B",1.5897218041825e-71,0.463909183599514,0.357,0.087,3.63028871203116e-67
"TXNL4A",1.61278163877589e-71,0.761594520800458,0.859,0.699,3.68294815030861e-67
"GABRP",1.76487165283896e-71,1.27617992566608,0.371,0.105,4.03026090642305e-67
"POLDIP2",1.97623636980753e-71,0.568259135751873,0.71,0.443,4.51293337409247e-67
"BICC1",2.37514893710593e-71,-0.61025918069576,0.017,0.207,5.4238901127751e-67
"RP1-313I6.12",2.57910094071759e-71,0.818191809662051,0.397,0.121,5.88963490822269e-67
"GM2A",2.60755289981577e-71,-0.678812276160965,0.178,0.447,5.9546078020193e-67
"LMO2",2.63017806578249e-71,-0.389452608652987,0.022,0.223,6.0062746310209e-67
"PPP1R13L",2.73945444172915e-71,0.522420457478879,0.375,0.096,6.25581816313268e-67
"SLC39A8",3.46546828414549e-71,-0.956357871940221,0.093,0.34,7.91374337367463e-67
"FHL2",4.07750963150066e-71,0.765665512123012,0.567,0.255,9.31140099449491e-67
"FN3KRP",4.19951919454963e-71,0.53452379363454,0.49,0.195,9.59002203267354e-67
"FIGF",5.0227849895479e-71,-0.963762386850242,0.011,0.192,1.14700318021316e-66
"MFNG",5.10284824974702e-71,-0.342443064997891,0.012,0.196,1.16528642631223e-66
"ARPC5L",5.53737219512109e-71,0.730332531495928,0.761,0.541,1.26451431447785e-66
"MT-CO3",6.33997347600265e-71,0.963994556746965,0.996,1,1.44779634297997e-66
"ENHO",7.16238433341658e-71,0.487801884224351,0.285,0.041,1.63560208637901e-66
"NR2F6",9.13709952435934e-71,0.590676742733119,0.499,0.203,2.0865480473827e-66
"CPXM1",9.20895999334171e-71,-0.737886434580658,0.021,0.214,2.10295810407951e-66
"SEC11C",1.0905853909218e-70,0.714427636780876,0.733,0.475,2.49046079870901e-66
"ELF5",1.39553351187657e-70,0.743628588840478,0.334,0.072,3.18684032772133e-66
"CXCL1",1.47068743798736e-70,-0.98360001408507,0.018,0.211,3.35846183338794e-66
"CLEC4E",1.519534993903e-70,-0.717818999305118,0.011,0.192,3.47001011207689e-66
"FAM195B",1.92359518148816e-70,0.614227241712188,0.852,0.668,4.39272195644636e-66
"ID2",2.00141395386341e-70,-0.90972989582648,0.5,0.741,4.57042890504247e-66
"HSPA1B",2.0515765030492e-70,0.794496980739844,0.765,0.469,4.68498010236316e-66
"FNBP1L",2.09099933120596e-70,0.589424611890141,0.493,0.194,4.77500607274193e-66
"CHI3L1",2.40184307798414e-70,2.7886554947204,0.48,0.223,5.48484885288458e-66
"HIST1H1C",2.50777884906529e-70,1.60036018599511,0.509,0.262,5.72676377972549e-66
"AFF3",2.80896598118874e-70,0.579826484193273,0.319,0.058,6.4145547146426e-66
"COPS6",3.05309276613185e-70,0.592801151350303,0.885,0.754,6.9720426407387e-66
"AMIGO2",3.24122314592041e-70,0.688415055113198,0.316,0.063,7.40165717602385e-66
"ELP2",3.31422284428256e-70,0.59902484472,0.592,0.305,7.56835928720365e-66
"OSER1-AS1",3.56452382532927e-70,0.394359149183678,0.293,0.046,8.13994660752192e-66
"BID",3.59588515026723e-70,-0.707914340564519,0.351,0.626,8.21156332915025e-66
"TCEA2",3.81021018097709e-70,0.641041691245967,0.641,0.361,8.70099596927928e-66
"FAM83H",3.84989131013869e-70,0.421638273177313,0.312,0.057,8.79161179583272e-66
"G0S2",3.86509986979129e-70,-1.84305646056878,0.061,0.285,8.82634206265538e-66
"RAE1",4.40251718394317e-70,0.553275608417175,0.525,0.241,1.00535882412526e-65
"PRRX1",5.60561475163835e-70,-0.759780585284013,0.027,0.224,1.28009818468413e-65
"MIA",5.6253966581202e-70,0.986725557655548,0.301,0.056,1.28461558084833e-65
"HAMP",5.66969865340281e-70,-0.908466050391736,0.009,0.187,1.29473238449107e-65
"PYGB",5.755841866355e-70,0.52294222097187,0.457,0.171,1.31440404860083e-65
"SNX16",6.44772544158194e-70,0.430743002074531,0.335,0.073,1.47240258183965e-65
"DOK1",6.45816101330254e-70,-0.375441148429281,0.064,0.298,1.47478564899777e-65
"CITED2",7.31308399236705e-70,1.51779051617527,0.737,0.567,1.67001586049694e-65
"NUTF2",7.71709779546728e-70,0.584958818408694,0.83,0.637,1.76227645257291e-65
"CSF2RA",8.11552260612094e-70,-0.56460392673342,0.066,0.296,1.85326074233378e-65
"EBAG9",8.58957697958989e-70,0.660015977725367,0.646,0.376,1.96151579905915e-65
"CD83",9.30990507800288e-70,-0.843263754482518,0.1,0.344,2.12600992361274e-65
"SERPINE2",1.02463564136519e-69,0.78288056248543,0.559,0.238,2.33985795062155e-65
"LACTB2",1.08473631125282e-69,0.633514649939442,0.505,0.226,2.47710384037694e-65
"PEX7",1.14595013606897e-69,0.55341869618636,0.42,0.142,2.6168917307271e-65
"LDB2",1.79750448297956e-69,-0.469359270597031,0.009,0.187,4.10478123733212e-65
"SLC30A9",1.83057475448494e-69,0.525398539386029,0.554,0.26,4.18030050934181e-65
"SNRPD1",2.01712286020253e-69,0.794037655198568,0.899,0.812,4.6063017635585e-65
"OASL",2.02820353183247e-69,-0.396888137555978,0.026,0.226,4.63160558529262e-65
"SIGLEC1",2.04453041440579e-69,-0.371535951696476,0.017,0.206,4.66888965433707e-65
"UBL4A",2.35157945728049e-69,0.496054923730139,0.475,0.181,5.37006684864573e-65
"FLAD1",2.39474326953661e-69,0.613232028775186,0.532,0.252,5.46863573031379e-65
"SRSF3",2.75723947425123e-69,0.718403139547444,0.96,0.897,6.29643206340011e-65
"TLR4",2.79239489583957e-69,-0.292305882391919,0.01,0.187,6.37671298413924e-65
"EEF2",3.28954127803588e-69,0.806622455124774,0.996,0.987,7.51199646252274e-65
"SLC25A1",3.69073098030753e-69,0.595653070040806,0.577,0.3,8.42815326663028e-65
"WDR3",4.09964698140662e-69,0.525456223968228,0.385,0.112,9.36195384674016e-65
"POU2F2",4.56611936237524e-69,-0.438186518239168,0.03,0.232,1.04271901759201e-64
"CRIP2",4.65369627576826e-69,0.542043911801196,0.573,0.254,1.06271808153444e-64
"CHPT1",4.65615930317347e-69,0.769213710696927,0.71,0.459,1.06328053847269e-64
"CCDC109B",4.82827527878286e-69,-0.546178866924135,0.195,0.476,1.10258494266285e-64
"FSTL1",5.11176711181215e-69,-2.13217113593038,0.089,0.316,1.16732313765342e-64
"FAM174A",5.98576709928934e-69,0.557806146614994,0.544,0.259,1.36690977479371e-64
"PSMB10",7.44094411595649e-69,-0.581981208077152,0.295,0.572,1.69921399831982e-64
"JAM2",7.53434823288083e-69,-0.533771637569475,0.008,0.183,1.72054376246067e-64
"MT-ND4",8.00836201752092e-69,0.907192020921939,0.992,1,1.82878955032108e-64
"FAM3A",8.17843956246707e-69,0.556147197776378,0.571,0.288,1.86762845848498e-64
"PRPF3",9.88332132966958e-69,0.525401247149533,0.424,0.144,2.25695525884334e-64
"MUCL1",1.06052625130095e-68,1.04658150643489,0.236,0.017,2.42181774747084e-64
"NCL",1.09928156138516e-68,0.648426661935348,0.955,0.887,2.51031937357915e-64
"MSN",1.18811313050631e-68,-0.535047936155125,0.367,0.695,2.71317514482422e-64
"PEX5",1.28108871676136e-68,0.439909793457619,0.337,0.077,2.92549419359625e-64
"MED19",1.3105423015619e-68,0.898961069400952,0.599,0.334,2.99275439984675e-64
"KLF5",1.33797059949738e-68,0.416313555238656,0.326,0.064,3.05538966101222e-64
"RFTN1",1.3660758131596e-68,-0.340310993400487,0.017,0.203,3.11957072693127e-64
"ITGAM",1.51086666263858e-68,-0.285455482063607,0.011,0.189,3.45021511080146e-64
"MMEL1",1.64147438689356e-68,0.395431698868045,0.264,0.031,3.74847090991014e-64
"KIF1A",1.80652239788952e-68,0.365209397512857,0.214,0.006,4.12537454782051e-64
"COL4A1",2.05969400401195e-68,-1.33105097769908,0.068,0.291,4.70351722756169e-64
"CHI3L2",2.19097913644853e-68,1.46997042537293,0.369,0.113,5.00331995599385e-64
"FARP1",2.22334598605577e-68,0.61937381601528,0.593,0.304,5.07723289375696e-64
"RPS5",2.25071413062548e-68,1.22081013799656,0.997,0.999,5.13973078869634e-64
"SBK1",2.34973931969578e-68,0.360532557335693,0.236,0.017,5.36586471045729e-64
"CAV1",2.96163897055717e-68,-1.35455262050644,0.042,0.25,6.76319875316436e-64
"PRMT1",3.04880660683617e-68,0.660711315627733,0.852,0.679,6.96225476737107e-64
"APOL6",3.27084859317723e-68,-0.432991282835951,0.11,0.367,7.46930984737952e-64
"ORMDL2",3.45760064310349e-68,0.691348980710296,0.718,0.491,7.89577682859114e-64
"SH3RF1",3.46456652620957e-68,0.449311807386556,0.358,0.093,7.91168411925218e-64
"CNKSR1",3.92311355456847e-68,0.354425371901358,0.271,0.035,8.95882211321255e-64
"TLCD1",4.48931372491664e-68,0.415080203440169,0.29,0.047,1.02517968222196e-63
"C8orf76",4.53195495576794e-68,0.518478467871342,0.527,0.241,1.03491723369917e-63
"HIBCH",4.88775295746338e-68,0.804388291998248,0.585,0.314,1.11616726536634e-63
"SVIP",5.95706998090147e-68,0.542734306110254,0.579,0.28,1.36035650083866e-63
"DAPK1",6.0457489366248e-68,-0.371726704719976,0.044,0.257,1.38060722716764e-63
"LINC01006",6.52673815293936e-68,0.386355253246255,0.298,0.053,1.49044592460523e-63
"SLC25A29",7.37539259107697e-68,0.492608442975406,0.391,0.117,1.68424465209834e-63
"PTPRA",7.45129049075402e-68,0.586474292417374,0.645,0.377,1.70157669646859e-63
"VANGL1",7.58127576294955e-68,1.33806206142392,0.365,0.113,1.73126013322716e-63
"AATF",7.94617447155031e-68,0.506159207148939,0.617,0.324,1.81458840232323e-63
"KDM5B",8.33486601533677e-68,0.654310781023405,0.528,0.247,1.9033500032623e-63
"SASH3",8.66828953980079e-68,-0.331835376021032,0.015,0.197,1.97949059930891e-63
"ARAP1",8.75142226793097e-68,-0.41018907479814,0.105,0.355,1.99847478910472e-63
"ISCU",8.76092534298433e-68,-0.56728833596559,0.71,0.885,2.0006449113239e-63
"SEC63",8.88308399731415e-68,0.631961129400486,0.805,0.593,2.02854106162666e-63
"LRRC61",8.98455404833591e-68,0.443811366583334,0.395,0.12,2.05171276247799e-63
"SIGLEC7",9.33663872089518e-68,-0.292259708762826,0.003,0.166,2.13211481830362e-63
"VDAC2",1.07941657039554e-67,0.611569525243736,0.935,0.855,2.46495568015526e-63
"POLB",1.11489242733994e-67,0.450332507309387,0.368,0.101,2.54596834707349e-63
"RPF2",1.14530033709458e-67,0.686861249662904,0.678,0.429,2.61540784978918e-63
"JMJD4",1.20376184530354e-67,0.549807317131892,0.461,0.176,2.74891054993517e-63
"ZNF397",1.40696413903169e-67,0.533216796909812,0.504,0.22,3.21294330789278e-63
"GAS7",1.51308529485388e-67,-0.53652847615488,0.088,0.326,3.45528157932831e-63
"CD2AP",1.6857911748721e-67,0.577029708627744,0.518,0.239,3.84967272693792e-63
"EMC2",1.76095650504978e-67,0.643185181758376,0.664,0.397,4.02132027493168e-63
"RAB30-AS1",1.94294446185424e-67,0.514194332423813,0.454,0.172,4.43690797309034e-63
"CCS",2.08717390466195e-67,0.609161881461933,0.661,0.411,4.76627032868603e-63
"ICA1",2.24962366105258e-67,0.503735857247205,0.455,0.167,5.13724059237967e-63
"KIAA0907",2.39877715700152e-67,0.609408226899945,0.484,0.203,5.47784751572867e-63
"HIST1H2BG",2.54188136358241e-67,0.836089160545819,0.374,0.11,5.80464028187679e-63
"MIF",2.97574436358672e-67,0.784409497185092,0.968,0.87,6.79540982868663e-63
"TMEM254",2.99263701254722e-67,0.444122175949936,0.397,0.122,6.83398588185283e-63
"RNF139",3.22977031394471e-67,0.591038350313323,0.584,0.315,7.37550348892414e-63
"MARCKS",3.27051427890746e-67,-0.762906060650856,0.759,0.903,7.46854640731308e-63
"MCAT",3.74263404996251e-67,0.494982556565542,0.437,0.159,8.54667911649438e-63
"NAPA",3.79882178865084e-67,0.669144528055611,0.824,0.661,8.67498943656305e-63
"UBA2",3.96511084402751e-67,0.568443988352586,0.696,0.443,9.05472712342123e-63
"SYK",4.71413613845786e-67,-0.426609116734227,0.074,0.305,1.07652012857824e-62
"PRRC2C",5.08724628171109e-67,0.705566928915722,0.873,0.768,1.16172356089154e-62
"GRB14",5.33558059239919e-67,0.625698928049753,0.219,0.01,1.21843318408028e-62
"CRACR2B",5.45444348835924e-67,0.560048922920629,0.44,0.149,1.24557671500171e-62
"SAT2",5.63538851978246e-67,0.736705312954389,0.819,0.691,1.28689732237752e-62
"ERRFI1",6.09008327433664e-67,0.5791309799865,0.499,0.2,1.39073141652751e-62
"NCKAP1",7.08200055669452e-67,0.612361714002618,0.524,0.234,1.61724564712676e-62
"GPATCH4",7.24978697795858e-67,0.569996319005969,0.573,0.285,1.65556135428662e-62
"ZNF217",7.9125691870937e-67,0.63554117824491,0.434,0.163,1.80691429956472e-62
"PRRG2",8.55857586592371e-67,0.395415483464667,0.29,0.049,1.95443638474234e-62
"PFDN4",8.79409639654337e-67,0.66052232950929,0.789,0.572,2.00821985311464e-62
"UQCC3",8.96402631182178e-67,0.581179379376888,0.651,0.395,2.04702504856762e-62
"AC008268.1",9.5347547914407e-67,0.53055330630692,0.224,0.013,2.1773566041734e-62
"RITA1",1.03445826991358e-66,0.577348730971801,0.446,0.17,2.36228890517464e-62
"SP110",1.33052125923632e-66,-0.476978893563824,0.1,0.344,3.03837834759206e-62
"ADI1",1.41231696125604e-66,0.605051291886042,0.842,0.669,3.22516701272428e-62
"C2CD4D",1.53619650619253e-66,0.385634186398111,0.231,0.017,3.50805834154127e-62
"NOA1",1.6275557491634e-66,0.52672383629542,0.47,0.185,3.71668630878953e-62
"CSPP1",1.74647796241516e-66,0.465078858659104,0.394,0.124,3.98825707497125e-62
"EBI3",1.98388471762803e-66,-0.406732277525752,0.003,0.164,4.53039914117537e-62
"TNFSF12",2.03108005423781e-66,-0.490681084781422,0.195,0.469,4.63817441185745e-62
"H1FX",2.05249318163899e-66,0.698411891382187,0.884,0.725,4.68707342959079e-62
"HSPA1A",2.07152670648658e-66,0.918566068249847,0.852,0.699,4.73053838693276e-62
"IL7R",2.1028844415599e-66,-0.741113751452124,0.023,0.211,4.80214691074619e-62
"TMED4",2.17207657498466e-66,0.6237232620076,0.732,0.497,4.96015406663497e-62
"PPME1",2.34119291419386e-66,0.517875179848275,0.438,0.164,5.3463481388531e-62
"SCPEP1",2.37209773452781e-66,-0.571195581193217,0.362,0.687,5.4169223865677e-62
"GPR89B",2.4217649687599e-66,0.404665347550681,0.308,0.062,5.5303424826601e-62
"YTHDF2",2.42549186699649e-66,0.537616969664576,0.812,0.596,5.53885322747318e-62
"EXOC7",2.471709587219e-66,0.598878068865358,0.667,0.423,5.6443960133733e-62
"COL1A2",2.57029274850383e-66,-4.39869865272634,0.146,0.375,5.86952052048334e-62
"SLC52A3",2.8449545445264e-66,0.41547448788981,0.248,0.026,6.49673819788048e-62
"NUBP2",3.06293602715839e-66,0.57143678568209,0.694,0.442,6.9945207116189e-62
"TMEM140",3.20462713463688e-66,-0.283135188347613,0.012,0.187,7.31808652465679e-62
"PTPN7",3.30923199399171e-66,-0.418195781172588,0.039,0.243,7.55696218147946e-62
"ZYX",3.81422674425535e-66,-0.617448275445086,0.443,0.709,8.71016819318152e-62
"PCNP",3.9050322209056e-66,0.643898784026905,0.834,0.697,8.91753157966002e-62
"ALDH1A1",4.1650415607009e-66,-0.467127589128516,0.006,0.17,9.51128890801658e-62
"PLA2G12A",4.23592402580963e-66,0.590192741659314,0.568,0.296,9.67315610533886e-62
"ST3GAL1",4.24173131469265e-66,0.700011678222385,0.55,0.283,9.68641763023213e-62
"SPTSSA",4.25338886065008e-66,0.700701572846415,0.827,0.625,9.71303880218053e-62
"TPT1-AS1",4.61208669926297e-66,0.609706395399446,0.526,0.235,1.05321611864369e-61
"MGST2",5.05630271397588e-66,-0.578153028742777,0.333,0.608,1.15465728776353e-61
"SLC35A1",5.2426813799762e-66,0.498674037988156,0.47,0.191,1.19721871993137e-61
"GLT8D2",5.38761698438176e-66,-0.624113866354262,0.035,0.233,1.23031621455342e-61
"TMEM97",5.52780584122008e-66,0.501952355436764,0.376,0.109,1.26232974190102e-61
